model,id,one_hop_a,one_hop_b,two_hop_cot,two_hop_no_cot,two_hop_no_cot_baseline1,two_hop_no_cot_baseline2,two_hop_with_facts_in_context,both_1hops_correct,two_hop_also_correct,two_hop_also_correct_corrected
claude-3-5-sonnet-20241022,53517,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,53750,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,53752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,53864,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,53939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54136,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54392,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,54404,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,54461,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54477,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0
claude-3-5-sonnet-20241022,54482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,54499,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54621,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54663,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54669,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54681,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54706,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,54711,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54723,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54815,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,54884,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,54991,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,54998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55092,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,55111,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55119,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55168,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55255,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,55258,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,55275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55305,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,55315,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,55380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,55388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,55392,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55398,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55541,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55684,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55688,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55738,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55763,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,55904,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56016,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56033,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56048,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56149,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,56228,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56234,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,56432,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56582,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,56861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,56945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,56991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,57013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,57067,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57118,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,57134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,57292,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57304,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57411,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,57455,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,57459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,57488,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57513,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,57723,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57767,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,57829,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,57961,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58041,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,58167,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-sonnet-20241022,58214,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58396,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58431,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58488,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0,0
claude-3-5-sonnet-20241022,58503,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58509,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58523,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58557,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58569,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58599,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58655,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,58681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,58702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58770,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-sonnet-20241022,58773,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58813,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58831,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,58920,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,58988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59219,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59222,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59251,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59325,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59331,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59353,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,59397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59401,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59499,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59573,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,59625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59715,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59733,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59949,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,59981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,59991,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60031,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-sonnet-20241022,60094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60185,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,60213,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-sonnet-20241022,60261,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60366,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60462,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60482,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1
claude-3-5-sonnet-20241022,60529,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60543,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60555,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1,1
claude-3-5-sonnet-20241022,60599,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,60629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60663,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,60665,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60725,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,60836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60841,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60942,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,60950,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61002,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,61250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,61275,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61279,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,61440,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,61585,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61627,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61695,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61729,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61747,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-sonnet-20241022,61784,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61787,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61788,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61855,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,61858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,61987,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62045,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62047,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,62119,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0
claude-3-5-sonnet-20241022,62167,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,62170,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,62203,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62424,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62569,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62837,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,62923,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,63019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,63191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,63202,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,63225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63617,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,63623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63691,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-sonnet-20241022,63731,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63750,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,63753,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63805,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,63904,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63940,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63974,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,63997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,64059,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,64107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64183,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64271,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-sonnet-20241022,64272,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1,1
claude-3-5-sonnet-20241022,64282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,64417,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,64430,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64499,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,64569,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64718,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,64753,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64826,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64901,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1,0
claude-3-5-sonnet-20241022,64923,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,64956,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65099,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65147,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65153,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65176,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,65350,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65365,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65694,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,65824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,65925,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,65977,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66052,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66169,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66212,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66217,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66229,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66403,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66464,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66501,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66504,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,66561,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,66568,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66665,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66737,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66966,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,66971,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67079,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,67108,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67156,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67217,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,67305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,67401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,67466,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67467,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67510,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,0
claude-3-5-sonnet-20241022,67555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
claude-3-5-sonnet-20241022,67576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67619,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0
claude-3-5-sonnet-20241022,67645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
